shopid,shop_name,shop_location,shop_rating,shopee_verified
2392774,Chuyên sỉ thời trang online,TP. Hồ Chí Minh,4.760307,True
20314702,Boin Shop chuyên hàng unisex,TP. Hồ Chí Minh,4.834603,True
87845783,KING SPORT,Hà Nội,4.698411,True
31245176,ecollect,Hà Nội,4.848711,True
193863118,dt_shopunisex (276),TP. Hồ Chí Minh,4.576248,True
52295199,sonmin_unisex,TP. Hồ Chí Minh,4.801631,True
93418550,NQ30_store,TP. Hồ Chí Minh,4.905353,True
293953556,THANH_STORE1988,TP. Hồ Chí Minh,4.732771,True
649496529,Quần_Đùi _Nữ,Nam Định,4.54919,True
153602447,MARINES,Hà Nội,4.786117,True
294231317,hidas.vn,Hà Nội,4.809785,False
707725689,The 1975,Hà Nội,4.804022,True
326587743,Thời Trang Nam - Trung Store,TP. Hồ Chí Minh,4.859571,True
243384822,DOLIMAN.,Hà Nội,4.813614,True
14951000,zenkocs3,Hà Nội,3.350375,False
896978992,Xưởng May Ngọc Anh 83,Hà Nội,4.772622,False
170286788,soft.menswear,Hà Nội,4.8572,True
61261760,Vettino,Hà Nội,4.759645,True
79669372,Binbin- SPORT,Hà Nội,4.802674,True
140832135,Urano -Xưởng may đồ nam ,Hà Nội,4.812447,True
86644295,Lee FALLE Việt Nam,Hà Nội,4.739176,True
17350662,ShopmeMit- Sỉ Áo Đoàn Áo Cờ VN,Hà Nội,4.843806,True
406398323,Sanvadio_Official,Hà Nội,4.856267,True
228342708,thoitrang1886,Hà Nội,4.683179,True
156143355,Replei1986.vn,TP. Hồ Chí Minh,4.906428,False
606026712,Titanic,Hà Nội,4.675892,True
583181947,HT - Đồ Nam Cao Cấp,Hà Nội,4.746833,True
16580482,Zenkonu Clothes,Hà Nội,4.359785,True
840666972,Paulina.men,Hà Nội,4.682495,False
101728720,Thanh tâm shop,TP. Hồ Chí Minh,4.613164,False
225269509,XuongMayHaHa,Hà Nội,4.833529,True
31031431,TOMSTORE,Nam Định,4.778394,True
138829841,TrendyMan,Hà Nội,4.672609,True
81023597,phuonguyen38,Hà Nội,4.752288,True
543993988,hangnampvpb,Hà Nội,4.699632,False
408171663,Wind_Fashion,TP. Hồ Chí Minh,4.721451,True
703090265,GODMOTHER,Hà Nội,4.917818,False
322123022,Sevenzia Official,TP. Hồ Chí Minh,4.910844,True
96065719,DAVIES,Đà Nẵng,4.940106,False
396435701,Mophus Store,Hà Nội,4.728963,False
391947995,HOTOCO STORE,Hà Nội,4.89155,False
106844825,cinder.club,TP. Hồ Chí Minh,4.877347,True
320862336,THE FOX BRAND,TP. Hồ Chí Minh,4.903196,True
200059109,Top1Shop,TP. Hồ Chí Minh,4.519814,True
404534,EIGHTYSIX,Hà Nội,4.851456,True
102135424,SNOWB,TP. Hồ Chí Minh,4.833015,False
6150152,Gemm Shop,Hà Nội,4.811501,True
541806653,MANSHOP - Quần Áo Unisex,Hà Nội,4.69196,True
835435,TORANO Official Store,Hà Nội,4.882169,False
27174606,Áo Thun nam LIYOR,TP. Hồ Chí Minh,4.873355,True
885248056,Stressoutvn_official,Bắc Ninh,4.817337,False
42834280,NGUYỄN_STORE,TP. Hồ Chí Minh,4.492816,True
275570035,HIDDLE -Quần áo nam chính hãng,Đà Nẵng,4.887895,False
2211180,tu151997,Nam Định,4.656713,False
264280458,Arrow.vn,TP. Hồ Chí Minh,4.94272,False
229325798,Pandax,Đắk Lắk,4.843803,False
126065931,Apollo Menswear,Hà Nội,4.802522,False
473904761,JOGGER OFFICIAL,Hà Nội,4.845086,False
99939683,Nutriboost93,Hà Nội,4.744695,True
24710134,Coolmate - Official Store,Hà Nội,4.922593,False
395312479,INDOCHI VN,Hà Nội,4.831019,True
45402331,CITY CYCLE I QUẦN ÁO UNISEX ,Hà Nội,4.885166,False
73635242,ktrip,Hà Nội,4.866717,True
35080757,LADOS,TP. Hồ Chí Minh,4.869013,False
34525738,Shop Unisex88 ,Hà Nội,4.763175,True
600085837,topmen.fashion,Hưng Yên,4.499211,False
457460497,T&T.official,Hà Nội,4.758338,True
62621191,Áo khoác Thanh Xuân Store,TP. Hồ Chí Minh,4.769949,True
419920886,HOÀNG QUÂN_FASHION,TP. Hồ Chí Minh,4.371094,False
430810672,zhitao.vn,Nước ngoài,4.573116,False
96652958,Chiwawa Shop,TP. Hồ Chí Minh,4.784548,True
142167450,xưởng sản xuất công lâm,Hà Nội,4.912371,True
583780974,1996 BLUE,Hà Nội,4.813412,True
318031417,PARADOX,TP. Hồ Chí Minh,4.854264,False
46855166,LeeZone,Hà Nội,4.890219,True
63251786,F.S.Shop68 - Áo Khoác Unisex,TP. Hồ Chí Minh,4.606656,True
956234054,DHShop.Fashion,Hà Nội,4.99104,False
269466240,Elnido Unisex Brand,Hà Nội,4.869169,False
188686310,Shop Unisex99,TP. Hồ Chí Minh,4.707756,True
207962048,THỜI TRANG NAM Winkystore,Đắk Lắk,4.688425,True
216307987,Xa La Phố,Hà Nội,4.818048,True
448799090,Thời Trang Hot Trend Giá Xưởng,Hà Nam,4.362121,True
17407875,Áo chống nắng thời trang,Hà Nội,4.760877,True
23918770,Topdynamic,TP. Hồ Chí Minh,4.789132,True
287457008,Ông Trùm Sỉ - Quần Áo Thể Thao,TP. Hồ Chí Minh,4.854961,True
98786100,nowsaigon,TP. Hồ Chí Minh,4.919626,False
846354060,ABCD Boutique,Hà Nội,4.849438,True
45660011,RON Fashion,TP. Hồ Chí Minh,4.863586,False
3612200,GEM STORE,Hà Nội,4.776586,True
821793784,👖AnXuan-Zc.vn,Nước ngoài,4.18509,False
401401593,Xưởng may Anh Việt,Hà Nội,4.659993,False
824106472,NCH Fashion,Lâm Đồng,4.586455,False
603370680,Orange Clothes,Hà Nội,4.769938,True
421779939,Outerity,TP. Hồ Chí Minh,4.930738,True
453981998,Xưởng may Anh Quân Chuyên Sỉ,Hà Nội,4.70274,True
456612539,TOMIJUN,Hà Nội,4.84137,True
299400775,Happy Style - Số 1 Mũ Nón VN,TP. Hồ Chí Minh,4.947004,True
31051904,jaystoree2,TP. Hồ Chí Minh,4.822886,True
165762473,Shop Thời Trang MAI MY,Hà Nội,4.794605,True
76379970,VALENTINA FASHION,TP. Hồ Chí Minh,4.465527,True
111377202,Ao Khoac Gia Soc,TP. Hồ Chí Minh,4.734942,False
65375567,Xưởng thời trang Unisex 2022,TP. Hồ Chí Minh,4.847857,True
537291716,EXP Xưởng May ÁoThun,Hải Dương,4.845631,False
273900498,Symbolic.studio,TP. Hồ Chí Minh,4.820856,False
68143471,22.Nastore,TP. Hồ Chí Minh,4.798804,True
841720875,sgenzbrand.vn,Hà Nội,4.690138,False
133725512,KUN SHOP UNISEX,TP. Hồ Chí Minh,4.859966,True
824160618,SINRANSINYA,Nước ngoài,4.553485,True
419257193,NEW UNISEX ,TP. Hồ Chí Minh,4.434783,True
817094059,thoitrang0989,Hà Nội,4.768167,True
392151757,LC_Touring_Style,TP. Hồ Chí Minh,4.825175,False
390205325,4M OFFICIAL,Hà Nội,4.888733,True
36052264,Florida Gym & Fitness,TP. Hồ Chí Minh,4.84542,False
144534504,HIGHCLUB,TP. Hồ Chí Minh,4.884887,True
342933226,Life Unisex,TP. Hồ Chí Minh,4.83647,True
267995515,Gooan,TP. Hồ Chí Minh,4.889987,False
881412681,Wish Up,Nước ngoài,4.390598,False
816261176,KARANTS,TP. Hồ Chí Minh,4.932881,False
32141923,Minh Thư_Fashion,TP. Hồ Chí Minh,4.420051,True
27198596,Anh Khôi 2812,Hà Nội,4.647101,True
23190430,"Xưởng May Áo Nắng,Áo polo",Hà Nội,4.84682,True
159902650,Gin Store 2,Đắk Lắk,4.832938,True
182930010,ShopMongCaiVN,Quảng Ninh,4.791116,False
61522001,thuykeo12345,Hà Nội,4.821024,False
62200279,Thời Trang Nữ Hari Queen,Nam Định,4.56393,True
748275580,Dolaro Brand Official,TP. Hồ Chí Minh,4.70773,False
597663353,Xưởng May SUSU,Hà Nội,4.70704,True
157167248,20SILK,Hà Nội,4.711685,True
277381184,AFF LIGA official,Nước ngoài,4.537253,True
829223927,Thời Trang HOKODY,Hà Nội,4.651163,False
429827957,KPis Clothes Unisex,Hà Nội,4.95245,False
16497279,Rin Store75,Thừa Thiên Huế,4.813244,True
86520703,theanh51shop,Phú Thọ,4.586449,True
107343471,yumy._.shop,TP. Hồ Chí Minh,4.822673,True
37205924,SHOP GIANG BI,Phú Thọ,4.663344,True
366076468,Dũng Boutique - Thời trang nam,Hà Nội,4.644927,True
702253916,SkyMall.vn,Nước ngoài,4.697769,True
511405289,W311 Dotcom,Hà Nội,4.801976,True
756697868,WHOA HA _Studio,Hà Nội,4.859078,False
81536909,VB-SHOP,TP. Hồ Chí Minh,4.785378,False
69893622,SOMETIME OFFICIAL,Hà Nội,4.783761,False
473870353,Dino Shop - Thời Trang Nam,Hà Nội,4.691243,True
188903465,tenji.official,TP. Hồ Chí Minh,4.808132,True
278835698,Eighteen Official,Hà Nội,4.72908,False
555290579,DC_Denim,Đà Nẵng,4.834632,False
94291560,WIN79 FASHION,TP. Hồ Chí Minh,4.749878,True
751350899,alek_studio,TP. Hồ Chí Minh,4.888333,True
10292472,Áo len nam cổ lọ BITULA,Hà Nội,4.741994,True
841424922,FAFIC STUDIO,TP. Hồ Chí Minh,4.879308,True
21761133,Chili Club,TP. Hồ Chí Minh,4.880959,True
238610121,OWL BRAND VIỆT NAM ®,TP. Hồ Chí Minh,4.879171,False
344080972,HADES STUDIO,TP. Hồ Chí Minh,4.907341,False
155897434,Heybro.vn,Hà Nội,4.900177,False
218396603,Unisex _ Junni Bùi,Hà Nội,4.797283,False
332639199,Bad Habits Store,TP. Hồ Chí Minh,4.920753,False
574105684,by.camcam,Hà Nội,4.950016,True
123144878,RvR Official,Hà Nội,4.926171,True
297841912,Haley unisex - Thế giới Tee,Hà Nội,4.833402,False
20921707,PhongShop.vn-Streetwear Unisex,Hà Nội,4.720751,False
93839401,Gấu 194 - Thời trang Nam,Đồng Nai,4.860473,False
536043859,MLINH SHOP UNISEX,Hà Nội,4.83494,False
87873039,CHP Thời trang Unisex,TP. Hồ Chí Minh,4.62902,True
155752147,DG . Station,TP. Hồ Chí Minh,4.631738,True
629054163,UNIKA FASHION,Hà Nội,4.853498,True
424399714,Wind Official,Bình Dương,4.856105,False
140588750,BLVCK CLOTHING,TP. Hồ Chí Minh,4.882914,False
377580120,Phụ Kiện Hoàng Khang,Bình Thuận,4.92135,True
14859451,Vegsivir.hn,Hà Nội,4.893953,True
87863418,THE_ONE_1605,Nam Định,4.757741,True
811750799,TIANO Fashion,Hà Nội,3.913386,False
431678290,UNICI FASHION,Hà Nội,4.838015,True
837911229,SoLa Thời Trang Nam Nữ,Ninh Thuận,4.904959,False
136711124,Lavi Studio,Hà Nội,4.89954,False
240215239,Candles,Hà Nội,4.889967,False
470249086,T&T_STORE,Hà Nội,4.861613,True
286273312,【IFNICEFUTURE】Cửa hàng thời tr,Nước ngoài,4.739457,False
114733009,Luminos.brand,Hà Nội,4.880729,True
549848362,CIAN Store99,Hà Nội,4.859145,True
308848300,Bii Shopp Fashion,TP. Hồ Chí Minh,4.566069,True
154644584,Zadola Fashion,Thái Nguyên,4.552376,True
299350464,cửa hàng quần áo JW,Nước ngoài,4.600329,False
65446542,Subin_2hand,TP. Hồ Chí Minh,4.825229,False
603664323,FashionUnisex,Hà Nội,4.325503,True
79397742,cloudcuckoo_official_store,Hà Nội,4.900502,True
111790117,Monster X Street,Hà Nội,4.842856,False
428242544,Vulcan Men's Clothing Store,Nước ngoài,4.393193,False
575929405,devuvu,Hà Nội,4.848534,True
346522633,Zunichi.vn,TP. Hồ Chí Minh,4.787858,False
41373632,MVR Store,TP. Hồ Chí Minh,4.914644,True
74348218,VN CLO,Bình Thuận,4.769311,False
68198879,MARCHY,TP. Hồ Chí Minh,4.9184,True
19204525,C.A.T.T,TP. Hồ Chí Minh,4.813163,False
137527325,OHAY.CLUB2,Nam Định,4.885304,True
115901754,Mr.Herovn,Hà Nội,4.840359,False
76464898,UMAD Streetwear,TP. Hồ Chí Minh,4.749928,True
148023117,Dragonbyboi - DGB,TP. Hồ Chí Minh,4.868184,True
351232338,themidside_,TP. Hồ Chí Minh,4.841768,False
289694452,qt.house_official,Hà Nội,4.905505,True
19236822,K-Boy Station,TP. Hồ Chí Minh,4.847273,True
55423949,Insane Clo,TP. Hồ Chí Minh,4.910713,True
466678095,SomeThing.Studio,TP. Hồ Chí Minh,4.854181,False
881288297,Infinite.vn,Nước ngoài,4.621764,True
419345314,1hit_Unisex,TP. Hồ Chí Minh,4.842744,True
827865428,OVERMAN - Xưởng Thời Trang Nam,Hà Nội,4.70927,False
329396034,CAPMAN,TP. Hồ Chí Minh,4.940101,False
798349148,Hoodie Official Store,TP. Hồ Chí Minh,4.783467,True
175399752,Mean Store - Thời trang unisex,Hà Nội,4.89194,True
490011593,DKSG.OFFICIAL,TP. Hồ Chí Minh,4.761334,True
391346146,Tanazi Closet,TP. Hồ Chí Minh,4.796245,True
863268258,Catchy.club,TP. Hồ Chí Minh,4.865297,True
618290096,Motagna fashion,Hà Nội,4.897678,True
180180405,YuMiTa,Nam Định,4.842709,True
136635692,dx.resell,TP. Hồ Chí Minh,4.952783,True
702440963,MelodyZ Studio,Hà Nội,4.941352,True
408343488,UDAS Original,TP. Hồ Chí Minh,4.87947,False
363435802,Mmoptop,Bắc Ninh,4.789501,False
14889238,phuongmyt,Nam Định,4.602046,True
449725752,Blue Streetwear,Gia Lai,4.816272,False
293356067,STORE.UNISEX,Nam Định,4.761911,False
806788334,Baofeng.vn,Nước ngoài,4.72103,True
274021079,HD Shop Quần Áo Thời Trang,Nam Định,4.528897,True
59576228,2hand.virus,TP. Hồ Chí Minh,4.963979,False
40342563,Aviano Menswear,Hà Nội,4.854384,False
598840343,LUCID.vn,Hưng Yên,4.840949,False
806908697,MODA_OFFICIAL,Tây Ninh,4.855,True
595770643,Shop 2Hand LinhMinSu,Hà Nội,4.876891,False
5484002,Sốp Phô Mai,TP. Hồ Chí Minh,4.942767,True
134741968,TTshop Unisex,Hải Dương,4.470579,True
590287691,PHỐ THỜI TRANG HOT TEEN,Hà Nội,4.284137,False
32239491,COSSI-THẾ GIỚI ÁO THUN,Hà Nội,4.859758,True
116194910,tubeeshop,TP. Hồ Chí Minh,4.911903,True
22417880,PQK boutique,TP. Hồ Chí Minh,4.834921,True
332828338,YANDO - Fashion,TP. Hồ Chí Minh,4.911435,False
540922736,OHAY.CLUB,Nam Định,4.90308,True
179042207,SSStutter,Hà Nội,4.84781,False
611005287,Poman luxury ,Hà Nội,4.928114,False
41904504,Wecan,Hà Nội,4.874201,True
26578254,Cty Vest Hồng Ngọc,Hà Nội,4.91673,False
182023088,Thời Trang Nam Nữ T&T Shop,Hà Nội,4.879227,False
277061178,DMA - JEANS COLLECTION,Thanh Hóa,4.954182,False
313477137,YJ740 Men Clothes Store,Nước ngoài,4.661565,True
230953643,Helloyou Store,Hà Nội,4.83753,False
51043293,Sans Shop Fashion,Hà Nội,4.83436,True
184459498,Michen_CLOTHING,Hà Nội,4.902719,True
23628966,GU Shop HCM,TP. Hồ Chí Minh,4.886723,True
714368184,SCOTT SOR,Hà Nội,4.8669,True
17888716,4ManShops,TP. Hồ Chí Minh,4.736559,False
75459887,LOAN LANA ORDER,Hà Nội,4.87171,False
221366989,IVY moda,Hà Nội,4.847927,False
898347066,Extreme men's wear,Nước ngoài,4.431579,False
793237151,Viz Offical,Nghệ An,4.902439,False
712018829,Q&QSTORE,Nam Định,4.887574,False
293954327,Shop Suit 88,Hà Nội,4.830424,False
259681663,JBAGY OFFICIAL,Hà Nội,4.870597,True
418533701,Best  Apparel,Nước ngoài,4.788073,True
90335426,Xưởng Cà Vạt,Hà Nội,4.790843,True
74379357,Thời trang nam CATSA,TP. Hồ Chí Minh,4.847047,False
24090008,Xưởng may thời trang 90,TP. Hồ Chí Minh,4.488579,False
808471198,Crazyman Store,Hà Nội,4.267303,False
393325911,MALTRIK THỜI TRANG NAM BIGSIZE,Hà Nội,4.899054,True
572262869,Thời Trang Nam BIGSIZE MALTRIK,Hà Nội,4.876248,False
777607262,Harley Clothes,Hà Nội,4.705023,True
11043,Rhodishop,Hà Nội,4.890426,True
67316437,Vest Nam Giá Sỉ,TP. Hồ Chí Minh,4.912865,False
923296668,Sindy Quần áo,Nước ngoài,4.612903,False
135554853,Đồ Bộ Trung Niên,TP. Hồ Chí Minh,4.915868,True
46137745,Thor.store,TP. Hồ Chí Minh,4.818539,True
50272969,DRANO,Hà Nội,4.847115,True
445407226,NTC Việt Nam,Hà Nội,4.710128,False
278254059,MISAKI SHOP FASHION STYLE,Hà Nội,4.729537,True
423737352,NOOBITA,Cần Thơ,4.916982,True
289682861,ELEBUY,Nước ngoài,4.819917,False
171157061,TINY KING Áo Quần-Phụ kiện,TP. Hồ Chí Minh,4.800216,True
924326458,zhaoerquan2.vn,Nước ngoài,4.6875,False
152886956,OLD SAILOR,TP. Hồ Chí Minh,4.88189,False
77422392,freshone.vn,Nước ngoài,4.680796,True
252373139,bo.bacninh,Bắc Ninh,4.843653,True
30993650,SHOP YẾN ARMY,Hà Nội,4.860677,True
91072402,VĨNH PHÁT SHOP ONLINE,TP. Hồ Chí Minh,4.840446,True
36267956,yadothoitrang,TP. Hồ Chí Minh,4.179612,False
513128878,Traz Official Store,Đà Nẵng,4.268237,False
66325974,HIM_SHOPP,Hà Nội,4.915499,True
397008890,Thời Trang FANANO,Hà Nội,4.879566,False
275075581,nhoi_shop,TP. Hồ Chí Minh,4.607366,True
135245080,instylelady.vn,Nước ngoài,4.745318,False
681650491,Cty Vestton Hồng Ngọc,Hà Nội,4.955451,False
328950600,yubangcar2.vn,Nước ngoài,4.788292,False
104109522,Vest Việt Tiến Thành Company,Hà Nội,4.901656,False
24515076,Mavota,Hà Nội,4.851242,False
44363398,QUẦN ÁO GIÁ SỈ,TP. Hồ Chí Minh,4.718873,True
309945252,FreeLife,Nước ngoài,4.816327,False
102041787,AKUBA,TP. Hồ Chí Minh,4.845576,False
108287286,Shop Quần Áo Nam Trung Niên,Hà Nội,4.805762,True
64546002,phụ liệu may Dung,TP. Hồ Chí Minh,4.955055,True
945360034,BAETON Menswear,Hà Nội,4.890323,False
35296526,AdamZone,Hà Nội,4.884789,True
332892440,VìCon,TP. Hồ Chí Minh,4.883475,False
12057263,Hai Boutique,Hà Nội,4.608147,True
881445709,hpyiowa243.vn,Nước ngoài,4.514414,False
1787440,FACIOSHOP.COM,TP. Hồ Chí Minh,4.637124,False
283603728,quanaonamgiaredep,Hà Tĩnh,4.770667,True
4025510,Pink86 Fashion,Hà Nội,4.905366,True
852827433,Kings Fashion,Hà Nội,4.959551,False
648979132,Thời Trang Hoa Tường,Lào Cai,4.860215,False
401161352,Patomi.Studio,Hà Nội,4.940268,True
446877313,Fashion boy shop,Nước ngoài,4.556776,False
14353772,Thời Trang Cao Cấp XT,Hà Nội,4.842967,False
14971199,Xưởng may giá gốc FATUNO,Hà Nội,4.691513,True
947035926,Aiden.,Nước ngoài,4.61753,True
125923767,Win unisex,TP. Hồ Chí Minh,4.632927,False
77583655,dothethaovadulich,TP. Hồ Chí Minh,4.858228,False
264982891,Handsome boy costume,Nước ngoài,4.539068,False
365141520,X-Man Clothing studio,Nước ngoài,4.507155,False
108392060,NPV Official Store,Hà Nội,4.781711,False
455322750,jarred.vn,Nước ngoài,4.79354,True
135245002,burbuerry.vn,Nước ngoài,4.717123,False
614190155,Biluxury HàTĩnh,Hà Tĩnh,4.856838,False
169177859,shop9297,Hà Nội,4.775,False
71415582,LEAFA,Hà Nội,4.714377,False
710548973,MANTO FASHION,Hà Nội,4.872878,True
34991492,ShingHai Closet,TP. Hồ Chí Minh,4.812684,True
805102808,JinXiaoQi.vn,Nước ngoài,4.705426,False
70644242,Tie Dye Boutique,Đà Nẵng,4.858657,False
415434839,vntiraocean.vn,Nước ngoài,4.587302,False
110125810,Tiệm may An Nhiên,Hà Nội,4.874172,True
772624445,m3vnxk,Hà Nội,4.872483,False
42083832,AN KHANG thời trang trung niên,Hà Nội,4.902004,False
285035222,Edana Menswear,Hà Nội,4.926151,False
371720283,yaxin.vn,Nước ngoài,4.736603,False
265349157,Gman Menswear,Hà Nội,4.783208,False
160115943,Vanus Shop,Hà Nội,4.566406,False
120930241,vyvy_ order china,Bắc Ninh,4.813419,False
43370538,Mousi 2hand- vintage clothing,TP. Hồ Chí Minh,4.948594,True
323179156,FANBOU ,TP. Hồ Chí Minh,4.797583,False
63843000,Bộ vest nam cao cấp -Tiano,Thái Bình,4.780612,False
242001490,NHÀ MAY HIỀN QUẢNG,Hà Nội,4.718931,False
266822747,COTINI_LUXURY,Hà Nội,4.96284,False
331167319,Chilly Order,Hà Nội,4.789877,False
423326166,JN Fashion Men's wear,Nước ngoài,4.715782,False
773658384,PARTY GO,Nước ngoài,4.717026,True
881448782,SP.MEN.FASHION,Nước ngoài,4.633188,True
266591515,Thời Trang Nam VINTINO,Hà Nội,4.888715,True
82409846,giggle.vn,Nước ngoài,4.741929,False
799955441,Mike ^_^ Fshion,Nước ngoài,4.592857,False
862631189,TiraCare,Hà Nội,4.659091,False
808767740,Athenas.official,TP. Hồ Chí Minh,4.829474,False
583026101,F&X Transgender Clothing,Nước ngoài,4.548387,True
600859158,VÂU OFFICIAL,TP. Hồ Chí Minh,4.876923,False
312488479,cemmery,TP. Hồ Chí Minh,4.92037,True
558636342,AHSTORE - THỜI TRANG NAM,Hà Nội,4.800716,True
44651390,Thoitrangchipxinh,Hà Nội,4.699005,False
478675228,TANxm37,TP. Hồ Chí Minh,4.889269,True
375302160,h.m_store_fashion,Đắk Lắk,4.889694,False
90214324,Todayismysunday .vn,TP. Hồ Chí Minh,4.930375,True
639792782,cacwtee7.vn,Nước ngoài,4.23988,False
37581427,severmax,TP. Hồ Chí Minh,4.719157,True
184241297,giadungmiennam123,TP. Hồ Chí Minh,4.909921,True
606016937,gonz.brand,Hà Nội,4.692476,False
413816036,Áo chống nắng Dương Yến,Hà Nội,4.659734,False
301657305,Number 5 -Thời trang nam,Hà Nội,4.869663,True
296132807,SAIGONESE.Clothing,TP. Hồ Chí Minh,4.901996,False
829345891,LocalBrand.studio,Hà Nội,4.687136,True
327863047,ABANDON.STORE,Hà Nội,4.725621,False
401916946,kim_boutique.86,Hà Nội,4.778297,True
18140684,BL Fashion - Áo Chống Nắng BL,Hà Nội,4.779012,False
475456795,PROMAN - Thời Trang Nam,Hà Nội,4.836804,True
710826886,ANGEL  STORE,Hà Nội,4.771303,True
201774917,Guzado Official,Hà Nội,4.909369,False
111363656,Sunshine Korea,TP. Hồ Chí Minh,4.883226,True
17014332,NamiStyle,TP. Hồ Chí Minh,4.792957,True
790931127,HA-BOUTIQUE,TP. Hồ Chí Minh,4.547099,False
6761337,Sói Store Bigsize 38-100kg,TP. Hồ Chí Minh,4.855041,True
69512327,BMF OFFICIAL,Hà Nội,4.837085,True
198069764,AVANCO Fashion,Hà Nội,4.819065,True
225499974,Xưởng May 79,TP. Hồ Chí Minh,4.76273,True
18851069,Grimm DC,TP. Hồ Chí Minh,4.928093,False
319691351,Thời trang nam công sở nam đẹp,Hà Nội,4.751391,False
429838377,FASHION 1996,Hưng Yên,4.729382,True
321631166,Áo sơ mi nam công sở cao cấp,Hà Nội,4.753211,False
403538125,Senko.Shop08,TP. Hồ Chí Minh,4.846909,False
241309628,TOKYOLIFE OFFICIAL,Hà Nội,4.88782,False
390829064,K7 UY TÍN,Hà Nội,4.919637,True
117869677,Laroma.vn,Hà Nội,4.897965,True
433779437,PMAX Official Store,Hà Nội,4.904699,False
253842316,UMEBAY Official Store,Hà Nội,4.876823,False
83192592,Couple TX Official,TP. Hồ Chí Minh,4.916599,False
230909672,LAROMA FASHION,Hà Nội,4.886815,False
439115986,ATINO Official,Hà Nội,4.854661,False
298781288,GRAYHOMME OFFICIAL,Hà Nội,4.860144,False
11325537,HAPPYLIVE.MALL,Hà Nội,4.803701,True
408231808,The Bad God,Hà Nội,4.86091,False
446752090,PUNDO,TP. Hồ Chí Minh,4.846208,False
320682260,ViVa_Fashion,Hà Nội,4.706129,False
4968569,H2P fashion,Hà Nội,4.825704,False
199738986,Ulzzang.Club,TP. Hồ Chí Minh,4.892137,False
45229342,Áo chống nắng nam kim cương,Hà Nội,4.822619,True
806647981,HeyyouStudio,Hà Nội,4.632074,True
197034845,THỜI TRANG NAM-LANLAN FASHION,Hà Nội,4.728074,True
455557468,Quần Lót Nam POMAN,Hà Nội,4.797393,True
241144591,CK  STORE,Hà Nội,4.678165,True
865760942,ZombieOfficial,TP. Hồ Chí Minh,4.958367,False
333272368,Jean TH Store Official,TP. Hồ Chí Minh,4.882462,False
392004043,Thời trang Minh Sport,TP. Hồ Chí Minh,4.935166,True
173392916,YODY Official Store,Hải Dương,4.914463,False
436215093,LinhThuy15062014,Hà Nội,4.662057,False
101863798,MegaZ,Hà Nội,4.849936,True
828769874,SHOP_NEW,Hà Nội,4.649367,False
734444162,DINO SPORT,Hà Nội,4.72314,False
119044434,Xưởng Thời Trang 96,TP. Hồ Chí Minh,4.863636,False
216551565,Thế Giới Thời Trang Nam,Hà Nội,4.888362,True
273138753,Thời trang 2eight,Hà Nội,4.870281,True
131941530,Ontop Brand,Đà Nẵng,4.898044,False
38855411,KATUSCO - Official Store,TP. Hồ Chí Minh,4.843535,False
